title,tmdbId,rating,runtime,release_year
Surveillance,10900,2.994791666666667,97,2008
The Ringer,9927,2.7805309734513273,94,2005
Bordertown,4351,3.066666666666667,112,2007
Management,21583,2.845070422535211,94,2009
Akeelah and the Bee,13751,3.624352331606217,112,2006
Monkeybone,23685,2.2836879432624113,93,2001
Ben 10 Alien Swarm,25642,2.25,90,2009
Dr. T & the Women,10763,2.256454989532449,121,2000
The Alamo,10733,2.945895522388059,137,2004
Paper Man,39414,3.3565400843881856,110,2009
Doctor Strange,14830,3.482905982905983,76,2007
Ninja,25602,2.6333333333333333,83,2009
Halloweentown II: Kalabar's Revenge,34205,3.293367346938775,81,2001
Me and You and Everyone We Know,1382,3.7431163954943676,91,2005
Scooby-Doo! and the Monster of Mexico,21956,2.913793103448276,75,2003
Meet Bill,13243,3.090308370044053,97,2007
Wedding Daze,7839,2.7329545454545454,90,2006
He Was a Quiet Man,10247,3.3936708860759497,95,2007
Middle Men,38842,3.3707865168539324,105,2009
The Salton Sea,11468,3.575273338940286,103,2002
Serving Sara,12771,2.509700176366843,100,2002
The United States of Leland,13573,3.541916167664671,108,2003
Willard,10929,2.8188976377952755,100,2003
The Good German,182,2.98019801980198,108,2006
Frozen River,10183,3.6368330464716006,97,2008
Scooby-Doo! and the Legend of the Vampire,30074,3.103896103896104,72,2003
Eight Crazy Nights,13376,2.4731578947368424,76,2002
Clockstoppers,15028,2.660377358490566,94,2002
Clockstoppers,15028,2.328125,94,2002
Unaccompanied Minors,18147,2.5946969696969697,90,2006
Ben 10: Race Against Time,16000,1.5,67,2008
Wendy and Lucy,8942,3.5116550116550114,81,2008
Post Grad,25704,2.5760869565217392,89,2009
Make It Happen,14871,2.7613636363636362,90,2008
Pollock,12509,3.561471861471861,122,2000
Beyond a Reasonable Doubt,25137,2.848,105,2009
Shriek If You Know What I Did Last Friday the Thirteenth,4226,2.1923076923076925,86,2000
A Guide to Recognizing Your Saints,8194,3.527295285359801,104,2006
Baby Boy,16161,2.9298469387755097,130,2001
Solitary Man,36691,3.0112612612612613,90,2009
Rugrats Go Wild,20694,2.3365384615384617,84,2003
A Prairie Home Companion,9526,3.2381228273464657,105,2006
American Dreamz,9310,2.683876811594203,107,2006
Halloweentown High,34560,3.334375,82,2004
Martian Child,5126,3.4757869249394675,106,2007
Dahmer,25853,2.594972067039106,101,2002
Let's Go to Prison,9809,2.893846153846154,84,2006
What's the Worst That Could Happen?,14034,2.5446428571428568,94,2001
Picture This,15671,2.9615384615384617,92,2008
The Girlfriend Experience,17680,2.771897810218978,77,2009
You Can Count on Me,14295,4.026232616940581,111,2000
All the King's Men,1717,3.118309859154929,125,2006
Assassination of a High School President,18176,3.1977401129943503,93,2008
The Ice Harvest,9005,3.0980538922155696,88,2005
100 Feet,14098,2.85546875,105,2008
Bitch Slap,26715,2.3721804511278197,109,2009
Get Over It,10050,2.995412844036698,86,2001
Flicka,14012,2.8955223880597014,95,2006
DragonHeart: A New Beginning,10473,2.5,84,2000
Big Trouble,2185,3.221825962910129,85,2002
In The Mix,17952,2.074074074074074,95,2005
The Signal,13059,3.145748987854251,103,2008
The Master of Disguise,13908,1.865736284889317,80,2002
Private Valentine: Blonde & Dangerous,15616,2,100,2008
Ultimate Avengers 2: Rise of the Panther,14611,3.201923076923077,73,2006
Igby Goes Down,9685,3.534204193881058,97,2002
Bless the Child,10391,2.5936352509179925,107,2000
Fur: An Imaginary Portrait of Diane Arbus,18615,3.314917127071823,122,2006
Head of State,9776,2.7272,95,2003
Margot at the Wedding,13998,3.011392405063291,91,2007
Killshot,16164,2.663333333333333,95,2008
My Dog Skip,17908,3.4560467479674792,95,2000
Whatever It Takes,16222,2.756849315068493,94,2000
A Dirty Shame,13702,2.7569169960474307,89,2004
Battle for Terra,16873,3.1428571428571432,85,2007
Welcome Home Roscoe Jenkins,13490,2.7263157894736842,114,2008
The Life Before Her Eyes,13079,3.108974358974359,90,2007
Cherry Falls,12619,2.6355140186915884,92,2000
Sex and Death 101,14424,3.172727272727273,117,2007
The Wackness,13990,3.4787414965986394,99,2008
I Hate Valentine's Day,20825,2.790322580645161,98,2009
Boogeyman 2,14913,2.893939393939394,93,2007
Beethoven's 4th,24478,1,93,2001
Scooby-Doo! Pirates Ahoy!,13355,3.0918367346938775,71,2006
Mickey's Magical Christmas: Snowed in at the House of Mouse,21448,3.75,61,2001
Last Chance Harvey,16409,3.246052631578947,99,2008
"Chill Out, Scooby-Doo!",13354,3.118181818181818,73,2007
Lucky You,1950,2.7898936170212765,124,2007
Joshua,5956,2.87109375,105,2007
The Fog of War,12698,4.081679389312977,107,2003
Mickey's House of Villains,22643,2.640625,70,2002
Elegy,11671,3.438395415472779,112,2008
Loving Annabelle,19344,3.220149253731343,77,2007
You Kill Me,8141,3.3146551724137927,90,2007
Encounters at the End of the World,12172,3.8619505494505493,99,2007
Cow Belles,24801,2.5462962962962963,90,2006
Bad News Bears,13341,2.8029366306027823,113,2005
Saints and Soldiers,10105,3.46046511627907,90,2003
Swimfan,20616,2.339220462850183,84,2002
The Night Listener,9782,2.846153846153846,91,2006
Read It and Weep,4641,2.8461538461538463,90,2006
Tom and Jerry: The Fast and the Furry,42246,3.3461538461538463,75,2005
Enron: The Smartest Guys in the Room,13020,3.9450788471995653,110,2005
Enron: The Smartest Guys in the Room,13020,3.7099236641221376,110,2005
Waist Deep,9917,2.864705882352941,97,2006
Snow Buddies,14059,3.1739130434782608,87,2008
Fat Albert,15045,2.0039164490861614,93,2004
Scooby-Doo! and the Samurai Sword,16390,3.1097560975609757,74,2009
They,16028,2.460063897763578,89,2002
O,11065,3.02887537993921,95,2001
Barbershop 2: Back in Business,21301,2.6755319148936167,106,2004
Chapter 27,8319,2.833333333333333,84,2007
Next Avengers: Heroes of Tomorrow,14613,2.7058823529411766,78,2008
Malibu's Most Wanted,13411,2.3904347826086956,86,2003
The Wild Thornberrys Movie,14317,2.782451923076923,85,2002
Smart People,12890,3.058114035087719,95,2008
Wicked Little Things,10854,3.0625,94,2006
Red,13200,3.4871134020618557,93,2008
2001 Maniacs,10845,2.6627906976744184,87,2005
Shopgirl,2610,3.2533889468196038,104,2005
Sugar & Spice,16723,2.807091346153846,81,2001
The Upside of Anger,11354,3.3553984575835476,118,2005
Redbelt,12400,3.391355140186916,99,2008
Tamara,10263,2.5,98,2005
The Revenant,79896,3.16260162601626,110,2009
Stop-Loss,8988,3.191780821917808,113,2008
Mega Shark vs. Giant Octopus,17911,1.644927536231884,90,2009
Blood Creek,30685,2.662921348314607,90,2009
Swing Vote,10187,2.9099264705882355,120,2008
The Big Bounce,12634,2.5659722222222223,88,2004
The Banger Sisters,9034,2.6788617886178856,98,2002
Tomcats,10646,2.4523498694516968,95,2001
Veronika Decides to Die,25968,3.219178082191781,103,2009
Code Name: The Cleaner,14396,2.4078014184397163,84,2007
The Quiet,9813,3.0311004784688995,96,2005
Dadnapped,22084,2.2,84,2009
Minutemen,22371,2.409090909090909,91,2008
The Flock,14148,2.8066666666666666,105,2007
Woman on Top,14629,2.7925764192139737,92,2000
Dance Flick,21724,1.6581632653061225,83,2009
Tom and Jerry: The Magic Ring,14787,3.0930232558139537,62,2002
Scooby-Doo! and the Goblin King,12903,3.0083333333333333,75,2008
Head Over Heels,24940,2.884370015948963,86,2001
The Prince & Me 2: The Royal Wedding,15590,2.481481481481482,96,2006
Reno 911!: Miami,10090,2.9738955823293174,84,2007
American Outlaws,13496,2.854166666666667,94,2001
Down to You,10472,2.6616465863453818,91,2000
Latter Days,15708,3.541033434650456,108,2004
Feast of Love,14313,3.112820512820513,101,2007
The Great Buck Howard,16279,3.111111111111111,87,2008
Factory Girl,12271,3.256756756756757,90,2006
My Mom's New Boyfriend,9262,2.794392523364486,97,2008
Running with Scissors,7510,3.1585160202360876,116,2006
First Sunday,14423,2.4285714285714284,96,2008
Battle in Seattle,13177,3.2916666666666665,99,2007
Divine Secrets of the Ya-Ya Sisterhood,9583,2.927414128321452,116,2002
A Mighty Wind,13370,3.657930472569256,91,2003
Amelia,8915,2.953551912568306,111,2009
Save the Last Dance 2,9817,2.554054054054054,90,2006
10 Items or Less,2357,3.3339960238568587,81,2006
Zeitgeist: Addendum,13180,3.393028846153846,123,2008
The Promotion,13172,2.800947867298578,86,2008
Species: The Awakening,15212,2.078125,98,2007
Something New,15363,3.308333333333333,99,2006
After Sex,17097,2.695402298850575,78,2007
The Land Before Time X: The Great Longneck Migration,24554,3,84,2003
Reeker,14457,2.672727272727273,91,2005
The Pixar Story,15302,3.68370607028754,87,2007
Something the Lord Made,20544,3.865994236311239,110,2004
Sorority Boys,6020,2.537420382165605,93,2002
Because of Winn-Dixie,17880,3.1214285714285714,106,2005
Thumbsucker,1546,3.412171507607192,96,2005
The Ex,13171,2.607142857142857,90,2006
Gossip,18041,2.816017316017316,90,2000
Get a Clue,26189,2.6363636363636362,83,2002
Winning London,36269,2.985294117647059,93,2001
Resurrecting the Champ,13074,3.2675675675675677,112,2007
Beethoven's 5th,24477,1.75,91,2003
The Dead Girl,13551,3.1631799163179912,85,2006
Shrink,22640,3.3274509803921566,104,2009
Moonlight Mile,31005,3.3856682769726247,117,2002
Pieces of April,1550,3.5645706558485464,81,2003
Strange Wilderness,14220,2.5755395683453237,87,2008
Right at Your Door,15664,2.877862595419847,96,2006
Junebug,1444,3.632203389830509,106,2005
Stuck in the Suburbs,115626,3.338235294117647,89,2004
TiMER,39545,3.3953488372093026,99,2009
Boogeyman 3,15262,2.2142857142857144,94,2008
All the Pretty Horses,21355,2.8868181818181817,117,2000
Metallica: Some Kind of Monster,11401,3.4436248682824027,141,2004
The Stoning of Soraya M.,33409,3.775330396475771,114,2009
"Merry Christmas, Drake & Josh",33871,3.0294117647058822,94,2008
Flash of Genius,14914,3.3034934497816595,119,2008
Powder Blue,17740,3.0272108843537415,106,2009
Altered,14458,2.782051282051282,88,2006
Mimic 2,10706,2.3023255813953485,82,2001
The Nativity Story,2447,3.272222222222222,101,2006
Shade,14576,3.2105263157894735,101,2003
Vampires: Los Muertos,10605,2.6666666666666665,93,2002
The Bridge,1666,3.6275303643724697,93,2006
Taxi to the Dark Side,13362,3.7386018237082066,106,2007
Diary of a Mad Black Woman,16186,3.0344827586206895,116,2005
Kissing Jessica Stein,15647,3.434273709483794,97,2002
Road Trip: Beer Pong,20618,2.2844036697247705,96,2009
Sorority Wars,46127,3.55,95,2009
Animal Factory,9791,3.3788546255506606,91,2000
Tape,23949,3.6289346246973366,86,2001
Art School Confidential,9786,3.1135225375626043,102,2006
Ben 10: Secret of the Omnitrix,15403,3.8333333333333335,71,2007
Down in the Valley,7870,3.060714285714286,112,2005
The Challenge,44899,2.645161290322581,90,2003
The Burrowers,15846,3.0408163265306123,96,2008
"The Goods: Live Hard, Sell Hard",19905,2.883259911894273,90,2009
The Private Lives of Pippa Lee,4475,3.0968992248062017,98,2009
The Marine 2,27310,2.4705882352941178,95,2009
Alex & Emma,17813,2.6633888048411505,96,2003
Drake & Josh Go Hollywood,43960,3.095744680851064,73,2006
The Door in the Floor,1944,3.419449901768173,111,2004
Madea's Family Reunion,16781,2.75531914893617,110,2006
According to Greta,26035,3.2039473684210527,92,2009
The Hoax,9903,3.245901639344262,116,2006
Fireflies in the Garden,7353,3.297872340425532,108,2008
The Hottie & The Nottie,63315,1.59375,91,2008
Hell Ride,13300,2.625,84,2008
Chestnut: Hero of Central Park,34672,2.75,87,2004
Autopsy,16921,2.892857142857143,84,2008
Bottle Shock,13996,3.369774919614148,110,2008
Center Stage: Turn It Up,16346,2.8541666666666665,95,2008
Dance of the Dead,13094,2.9217687074829932,87,2008
Deliver Us from Evil,13364,3.8117647058823527,101,2006
Infamous,9672,3.514767932489451,110,2006
Paid in Full,13098,3.456989247311828,98,2002
The Dukes of Hazzard: The Beginning,19580,2.2,95,2007
Forever Strong,31451,3.442857142857143,112,2008
Saving Face,19316,3.7524875621890548,97,2004
Holiday in the Sun,35703,2.693877551020408,87,2001
Joe Somebody,12312,2.7532188841201717,99,2001
The Matrix Revisited,14543,3.6241830065359477,123,2001
The Ten,13173,2.735059760956175,96,2007
Wizards on Deck with Hannah Montana,77974,3.3333333333333335,68,2009
The Gravedancers,13557,2.7142857142857144,95,2006
Another Gay Movie,12795,2.5294117647058822,92,2006
Laurel Canyon,13819,3.3672566371681416,103,2003
Madea Goes to Jail,15670,2.563380281690141,103,2009
Dickie Roberts: Former Child Star,13778,2.606846473029046,98,2003
Anamorph,14000,2.922222222222222,107,2007
Stanley Kubrick: A Life in Pictures,30416,3.699288256227758,141,2001
Codename: Kids Next Door - Operation Z.E.R.O.,205081,2.8333333333333335,73,2006
Summer Catch,26602,2.4589257503949455,104,2001
Blind Dating,13162,3.0821917808219177,99,2006
Bait,14805,2.783811475409836,119,2000
The Next Best Thing,1831,2.332446808510638,108,2000
The Land Before Time XI: Invasion of the Tinysauruses,24556,2.796875,82,2005
Storytelling,16550,3.451503394762367,87,2001
Solstice,14660,2.68,91,2007
What Doesn't Kill You,15801,3.159090909090909,100,2008
Made,15745,3.2074889867841403,94,2001
Leprechaun: Back 2 tha Hood,19288,1.7878787878787878,90,2003
Children of the Corn,25754,2.295454545454546,92,2009
Johnson Family Vacation,19084,2.2625,97,2004
Wild Things 2,10367,2.3703703703703702,95,2004
The Alphabet Killer,13942,2.727777777777778,98,2008
Kim Possible: A Sitch In Time,51786,3.3969465648854964,66,2003
The Crow: Wicked Prayer,16456,1.9226190476190477,99,2005
The Slammin' Salmon,34423,3.01027397260274,90,2009
Auto Focus,14112,3.232541899441341,104,2002
Call Me Claus,17007,2.1666666666666665,90,2001
Empire of Dreams: The Story of the Star Wars Trilogy,76180,3.4641025641025642,151,2004
Rocket Science,13068,3.4720000000000004,101,2007
Extreme Movie,15544,1.7826086956521738,88,2008
Who Killed the Electric Car?,13508,3.768482490272374,92,2006
Roger Dodger,13441,3.545584045584045,106,2002
Hamlet 2,12621,3.138817480719794,92,2008
Forget Me Not,27588,2.8555555555555556,103,2009
Train,22007,2.3518518518518516,94,2008
Evening,6022,3.0702247191011236,117,2007
Louis C.K.: Chewed Up,30969,3.943595769682726,60,2008
Babysitter Wanted,60086,2.744186046511628,93,2007
Ace Ventura Jr: Pet Detective,15338,1.58,93,2009
Shotgun Stories,12247,3.481382978723404,92,2007
Edmond,18191,3.0277777777777777,82,2005
The Echo,25329,2.65,96,2008
Winnie the Pooh: A Very Merry Pooh Year,13706,2.45,65,2002
No Good Deed,2017,2.9368421052631577,97,2002
iCarly: iGo to Japan,62459,2.9516129032258065,99,2008
K-9: P.I.,47354,2.8222222222222224,95,2002
Toolbox Murders,16764,2.4305555555555554,95,2004
It Might Get Loud,22492,3.6240963855421686,97,2008
Kim Possible: So the Drama,20771,3.2777777777777777,71,2005
Here on Earth,13539,2.5656108597285066,96,2000
.45,14062,2.557142857142857,101,2006
Feast II: Sloppy Seconds,13797,2.6193181818181817,97,2008
The Haunted World of El Superbeasto,23127,2.7184466019417473,77,2009
Recount,14050,3.6366906474820144,116,2008
Best Worst Movie,40819,3.491573033707865,93,2009
Henry Poole Is Here,13107,3.3062200956937797,99,2008
Gods and Generals,16072,2.9298245614035086,219,2003
Hunger,173672,2.869565217391304,101,2009
Killer Bean Forever,24528,2.642857142857143,85,2008
I Sell the Dead,21910,3.2375690607734806,85,2008
Soul Survivors,14033,2.394389438943894,84,2001
Out Cold,14369,3.123324396782842,89,2001
Lost Boys: The Tribe,13489,2.3134920634920637,94,2008
Mr. 3000,16232,2.645882352941176,104,2004
The Clique,34482,2.7564102564102564,87,2008
Night of the Demons,27646,2.614583333333333,93,2009
Lost Souls,10383,2.379936808846762,97,2000
Then She Found Me,13196,2.832191780821918,100,2007
Super High Me,14236,3.2523041474654377,89,2007
Home of the Brave,14171,2.586666666666667,106,2006
The Land Before Time XIII: The Wisdom of Friends,39961,2.6153846153846154,76,2007
Cropsey,56811,3.1783783783783783,84,2009
Creepshow 3,16304,1.696078431372549,104,2006
The Lucky Ones,16005,3.3443396226415096,113,2008
Girlfight,19348,3.4920731707317074,110,2000
Cocaine Cowboys,14761,3.8772169167803545,118,2006
The Land Before Time XII: The Great Day of the Flyers,31933,2.68,77,2006
For Your Consideration,14799,3.021699819168174,86,2006
Tupac: Resurrection,21525,3.2586206896551726,112,2003
The Darwin Awards,18437,2.9414893617021276,94,2006
Old Joy,26518,3.52,73,2006
The Aristocrats,15258,3.248213125406108,89,2005
All About the Benjamins,13950,2.637218045112782,95,2002
Corky Romano,17708,2.0903409090909095,86,2001
The Prophecy 3: The Ascent,9011,2.581818181818182,84,2000
Soul Men,14655,2.9939759036144578,103,2008
Delta Farce,14547,1.8915662650602407,90,2007
Drowning Mona,25166,2.705777777777778,96,2000
Say It Isn't So,20309,2.426763110307414,95,2001
Damage,24832,2.7916666666666665,102,2009
Gentlemen Broncos,22820,3.1059782608695654,89,2009
Billy & Mandy's Big Boogey Adventure,17305,2.875,80,2007
Winnie the Pooh: Springtime with Roo,16394,1.75,65,2004
Palindromes,13073,3.454352441613588,100,2004
Taking Chance,25405,3.5463414634146337,77,2009
The Grey Zone,15192,3.5342679127725853,108,2001
Poultrygeist: Night of the Chicken Dead,17287,3.0384615384615383,103,2006
College,13991,2.2827868852459017,94,2008
The Sandlot 2,18500,2.9210526315789473,97,2005
Princess of Thieves,5764,3.0555555555555554,88,2001
The Dangerous Lives of Altar Boys,16857,3.6019108280254777,104,2002
Live!,25218,2.5555555555555554,96,2008
Serious Moonlight,27989,2.5240963855421685,84,2009
A Home at the End of the World,18923,3.430434782608695,96,2004
Bang Bang You're Dead,16876,3.6969424460431655,87,2003
The Forsaken,12484,2.6421568627450984,91,2001
Messengers 2: The Scarecrow,20441,2,94,2009
Outsourced,7861,3.48546511627907,102,2007
Ready to Rumble,20697,2.445392491467577,107,2000
The Notorious Bettie Page,15402,3.1661341853035143,91,2005
The Haunting of Molly Hartley,14745,2.3968253968253967,82,2008
Ted Bundy,34081,2.8768115942028984,99,2002
The Cutting Edge: Going for the Gold,14872,3.4375,98,2006
Gigantic,14940,3.119047619047619,99,2008
ATL,13960,2.915929203539823,105,2006
The Greatest,32395,3.294642857142857,99,2009
The Ballad of Jack and Rose,17113,3.2391304347826084,111,2005
How to Deal,17403,2.8520249221183795,99,2003
Beethoven's Big Break,13955,2.235294117647059,101,2008
The Good Guy,39037,3.1,90,2009
Cold Souls,30250,3.2864077669902914,101,2009
Homecoming,22681,2.8870967741935485,88,2009
What Planet Are You From?,10416,2.7597402597402603,105,2000
Max Keeble's Big Move,34549,2.417241379310345,86,2001
Getting There,54005,2.6666666666666665,90,2002
The Flyboys,20789,3.272727272727273,118,2008
Into the Blue 2: The Reef,16931,2.52,92,2009
Redline,16392,2.23,95,2007
Phoebe in Wonderland,19079,3.5641025641025643,100,2008
The Comebacks,10759,2.052173913043478,107,2007
Pootie Tang,10615,2.5585365853658537,81,2001
Bones,11380,2.0476190476190474,96,2001
Hero Wanted,16450,2.6666666666666665,95,2008
Dogtown and Z-Boys,1282,3.729078613693998,90,2001
From Within,16167,3.0535714285714284,89,2008
Madhouse,17209,2.5,91,2004
Kevin Hart: I'm a Grown Little Man,27866,3.55,72,2009
Tom and Jerry: Shiver Me Whiskers,60293,3.0789473684210527,74,2006
Suburban Girl,13525,2.625,97,2007
National Lampoon Presents Dorm Daze,18113,2.254032258064516,96,2003
The Deep End,24936,3.4835294117647053,101,2001
Towelhead,10190,3.2804054054054053,111,2008
The Winning Season,44750,3.18125,119,2009
My One and Only,26820,3.28021978021978,108,2009
Timber Falls,8875,2.8289473684210527,97,2007
Duets,18074,2.846733668341708,112,2000
Pistol Whipped,17314,2.42,100,2008
Ask the Dust,1967,2.8552631578947367,117,2006
Glitter,10696,1.128797886393659,104,2001
Snow Angels,14054,3.4248826291079815,106,2007
Lymelife,22152,3.213675213675214,95,2008
Mimic: Sentinel,33005,2.398148148148148,77,2003
The Yellow Handkerchief,22556,3.4012345679012346,102,2009
Mystery Team,38087,3.24585635359116,97,2009
Employee of the Month,11413,2.9344978165938866,98,2004
The Poker House,63287,3.1621621621621623,93,2008
Air Bud: Spikes Back,24794,1.8333333333333335,87,2003
Deep in the Valley,21862,2.3,91,2009
18 Year Old Virgin,14912,1.7391304347826089,86,2009
Novocaine,20794,2.953775038520801,95,2001
Winged Creatures,16056,2.87,95,2009
Go Figure,55504,3.357142857142857,88,2005
Why Did I Get Married?,17202,2.911764705882353,113,2007
Supercross,17186,2.142857142857143,80,2005
Screamers: The Hunting,14853,2.52906976744186,94,2009
Possession,33788,2.7410714285714284,86,2009
Grind,20210,2.852201257861635,105,2003
House of D,24363,3.274074074074074,97,2005
Romance & Cigarettes,13994,2.8854166666666665,105,2005
Kit Kittredge: An American Girl,8359,3.2764227642276422,101,2008
Man About Town,9784,2.6020408163265305,96,2006
The Even Stevens Movie,50794,2.9225352112676055,94,2003
Good Boy!,21765,2.775700934579439,87,2003
The Prince & Me: A Royal Honeymoon,20036,2.4761904761904763,92,2008
Citizen Toxie: The Toxic Avenger IV,27601,3.154471544715447,109,2001
Stealing Harvard,12770,2.413265306122449,85,2002
Bad Biology,15991,2.574468085106383,84,2008
Grace Is Gone,11161,3.219879518072289,85,2007
Hamlet,10688,3.3934624697336564,112,2000
Naqoyqatsi,21925,3.2686832740213525,89,2002
The Foot Fist Way,13484,3.125,83,2006
The Perfect Game,56601,3.421875,118,2009
The Ladies Man,16888,2.5008539709649873,84,2000
Turtles Forever,34003,2.967391304347826,78,2009
The Devil and Daniel Johnston,13222,3.864695340501792,110,2006
The Caveman's Valentine,25208,2.965034965034965,105,2001
Tom and Jerry Blast Off to Mars!,21078,3.75,70,2005
Gun Shy,29076,2.9278996865203757,101,2000
The Fighting Temptations,22309,2.8713235294117645,122,2003
Mozart and the Whale,23478,3.4364161849710984,92,2005
The Zodiac,11345,2.1,92,2005
Superman: Brainiac Attacks,19323,2.7413793103448274,75,2006
The Singing Detective,30141,2.7632978723404253,109,2003
I Can Do Bad All By Myself,26367,3.3125,113,2009
The Brothers Solomon,10071,2.6058823529411765,93,2007
Motherhood,22805,2.206896551724138,90,2009
Inside Deep Throat,12228,3.328025477707006,90,2005
Pretty Persuasion,14166,3.2534246575342465,105,2005
Shuttle,17027,2.90625,107,2008
The Lodger,15052,2.5,95,2009
Love Comes Softly,16250,3.6710526315789473,88,2003
Garfield Gets Real,16460,2.2777777777777777,78,2007
The Haunting Hour: Don't Think About It,21935,2.78125,87,2007
Penny Dreadful,15543,2.923076923076923,92,2006
Sherrybaby,13075,3.245614035087719,96,2006
Hoot,18276,2.6953125,91,2006
The Shortcut,22175,2.2413793103448274,100,2009
Bamboozled,24664,3.1460122699386504,136,2000
61*,20536,3.6526104417670684,129,2001
Next Day Air,18065,2.853846153846154,84,2009
Highway,18808,2.4375,97,2002
Bigger Stronger Faster*,13636,3.6561904761904764,105,2008
The Cake Eaters,16071,2.9456521739130435,86,2007
George Carlin: It's Bad for Ya!,13643,3.9661654135338344,70,2008
Life During Wartime,39800,3.1953125,97,2009
This Christmas,15250,2.8771929824561404,117,2007
WarGames: The Dead Code,14154,2.63953488372093,96,2008
Big Fan,29150,3.272373540856031,91,2009
Mulberry Street,17245,2.5760869565217392,84,2006
Get Smart's Bruce and Lloyd Out of Control,15531,2.619047619047619,71,2008
The Muppets' Wizard of Oz,20910,2.361111111111111,87,2005
Happy Accidents,22230,3.619289340101523,110,2000
House of the Dead 2,29293,1.875,95,2006
How to Rob a Bank,13534,3.3,81,2007
Criminal,14198,3.2989690721649483,87,2004
Gray Matters,14845,2.915254237288136,96,2006
Dr. Dolittle: Million Dollar Mutts,19273,1.6,90,2009
The Lost Battalion,35583,3.3854166666666665,92,2001
2012 Doomsday,16266,0.9444444444444444,86,2008
Cake,24123,2.272727272727273,95,2005
Spellbound,16636,3.9615989927604662,97,2002
Paranormal Entity,27370,2.033333333333333,88,2009
Tyson,8940,3.5368589743589745,90,2008
Bubble,14788,3.343137254901961,74,2006
Boa vs. Python,36086,1.125,92,2004
Mini's First Time,15314,2.826923076923077,91,2006
Scorched,4613,2.919191919191919,95,2003
Talk to Me,6535,3.3793103448275863,118,2007
Nobel Son,15676,3.0259740259740258,110,2007
Buried Alive,18217,2.5,94,2007
Feast III: The Happy Finish,15135,2.343137254901961,79,2009
Gonzo: The Life and Work of Dr. Hunter S. Thompson,13003,3.7577962577962576,120,2008
Chasing Papi,24621,2.3532608695652173,80,2003
Tanner Hall,71866,2.880434782608696,96,2009
Sublime,9783,2.5918367346938775,113,2007
Justice League: Secret Origins,300386,4.3,60,2001
Dream Boy,40925,2.86,88,2008
Aqua Teen Hunger Force Colon Movie Film for Theaters,13158,3.202488687782806,86,2007
The Answer Man,20407,3.171171171171171,95,2009
Hellboy Animated: Sword of Storms,16774,3.023076923076923,73,2006
The Canyon,26223,2.986111111111111,102,2009
Roll Bounce,14544,2.9529411764705884,112,2005
Hellboy Animated: Blood and Iron,13204,2.939189189189189,75,2007
The Vicious Kind,32868,3.5805369127516777,92,2009
Undertow,16131,3.402127659574468,108,2004
The September Issue,23044,3.4652777777777777,90,2009
Never Die Alone,20304,2.580357142857143,88,2004
Boo,20215,1.25,94,2005
Curious George 2: Follow That Monkey!,23903,2.4375,80,2009
Elvira's Haunted Hills,21597,2.5714285714285716,90,2002
Timecop 2: The Berlin Decision,18051,2.75,81,2003
Paradise Lost 2: Revelations,17208,3.782685512367491,130,2000
L.I.E.,18734,3.594474153297683,97,2001
Homeless to Harvard: The Liz Murray Story,80219,3.7884615384615383,104,2003
How to Eat Fried Worms,24115,2.7011494252873565,98,2006
Sniper 3,14247,2.375,91,2004
Daddy's Little Girls,16555,3.263157894736842,100,2007
Drive Thru,46302,2.75,82,2007
The Courageous Heart of Irena Sendler,31169,3.4444444444444446,95,2009
What the #$*! Do We (K)now!?,8357,2.7256515775034296,109,2004
Brown Sugar,37964,3.061946902654867,109,2002
Blonde Ambition,15017,2.1176470588235294,93,2007
Dave Chappelle's Block Party,292,3.404358353510896,100,2005
George Washington,18292,3.5692090395480225,90,2000
Texas Rangers,13503,2.526315789473684,110,2001
James Dean,2141,3.4130434782608696,90,2001
Five Fingers,11650,3.108695652173913,87,2006
Pledge This!,19213,1.1666666666666665,91,2006
Mortuary,14228,2.0588235294117645,94,2005
Paper Heart,25183,3.1256544502617802,88,2009
The Country Bears,18357,2.061302681992337,88,2002
Buying the Cow,13163,2.7982456140350878,88,2002
The Forgotten Ones,20432,1.3333333333333333,84,2008
Bury My Heart at Wounded Knee,13470,3.1363636363636362,125,2007
Tenderness,22398,2.984848484848485,101,2009
The Wash,13408,2.4586466165413534,96,2001
"Give 'em Hell, Malone",28019,3.025,96,2009
Trust the Man,14057,2.8193277310924367,103,2005
Dirty,10598,2.619047619047619,97,2005
El cantante,15934,2.787878787878788,116,2006
Women in Trouble,31723,2.8333333333333335,92,2009
She Hate Me,20912,2.7111111111111112,139,2004
Dirty Deeds,15022,3.0448275862068965,87,2005
Winter Passing,14256,3.253303964757709,98,2006
Dark Country,23382,2.75,88,2009
Meet the Browns,16710,2.984848484848485,100,2008
Beneath,21623,2.230769230769231,82,2007
Insanitarium,17166,2.65,89,2008
Dark Days,14273,3.81305114638448,82,2000
Panic,20637,3.47247119078105,88,2000
Waking Sleeping Beauty,47813,3.5142857142857142,86,2009
Jonah: A VeggieTales Movie,15173,2.925558312655087,82,2002
Wit,26976,3.8588770864946893,99,2001
The Six Wives of Henry Lefay,29919,2.4482758620689653,95,2009
Pumpkin,9719,3.061338289962825,113,2002
Empire,13369,2.7904761904761903,90,2002
Like Mike 2: Streetball,26655,2.15,96,2006
Collapse,28227,3.617088607594937,82,2009
Python,41275,2.21875,99,2000
The Tripper,9847,2.522727272727273,93,2006
