title,tmdbId,rating,runtime,release_year
"If It's Tuesday, This Must Be Belgium",11643,2.9583333333333335,105,1969
The Facts of Life,39219,2.8461538461538463,103,1960
Jesse James Meets Frankenstein's Daughter,3149,1,83,1966
Diary of a Nudist,60991,1.9,72,1961
The Night of the Grizzly,4940,4,108,1966
12 to the Moon,61702,2.1,74,1960
The Wedding Party,74137,2.05,92,1969
The Eye Creatures,63088,1.3333333333333333,80,1967
Emil and the Detectives,4542,2.5,99,1964
A Thousand Clowns,42731,3.5898876404494384,118,1965
She-Devils on Wheels,28166,3,82,1968
Under the Yum-Yum Tree,43750,2.5357142857142856,110,1963
"Goodbye, Columbus",42604,3.3796296296296298,102,1969
Bikini Beach,39113,2.458333333333333,99,1964
The Three Stooges Meet Hercules,41279,2.298076923076923,89,1962
It's Only Money,41028,3.1,83,1962
Kidnapped,43037,3.26027397260274,97,1960
In the Year of the Pig,63951,3.8076923076923075,101,1969
Boys' Night Out,35057,2.65,115,1962
Catalina Caper,31265,2.111111111111111,84,1967
The Connection,58227,2.8333333333333335,110,1961
"Murder, Inc.",15375,3.3,103,1960
"Hook, Line and Sinker",109014,3,91,1969
Hands of a Stranger,114740,2.25,85,1962
Who Killed Teddy Bear?,85246,3.6666666666666665,94,1965
Summer and Smoke,94917,3.107142857142857,118,1961
Arizona Raiders,132939,2.6666666666666665,88,1965
Ring of Terror,113739,1.2692307692307692,71,1962
In the Year 2889,74837,1.375,80,1969
A Distant Trumpet,69472,2.5,117,1964
The Big Mouth,99377,3.2222222222222223,107,1967
The Gazebo,1789,3.375,100,1960
The Ghost in the Invisible Bikini,86343,2.75,82,1966
The Horse in the Gray Flannel Suit,42645,2.9130434782608696,113,1968
All Fall Down,86240,3,110,1962
Lt. Robin Crusoe U.S.N.,54227,3.2777777777777777,113,1966
"Captain Newman, M.D.",33728,2.9615384615384617,126,1963
She Freak,30935,1.625,83,1967
Good Morning... and Goodbye!,5748,3.375,80,1967
Chamber of Horrors,52840,2.888888888888889,99,1966
Dear Brigitte,42734,2.7,100,1965
Lord Love a Duck,52867,2.7272727272727275,105,1966
Texas Across the River,52480,3.3333333333333335,101,1966
Snow White and the Three Stooges,30126,3.05,107,1961
My Side of the Mountain,37437,3.4237288135593222,100,1969
Escape from Zahrain,118300,2.8333333333333335,93,1962
The Love Goddesses,67363,4,87,1965
The Legend of Lylah Clare,86816,3.0833333333333335,130,1968
Those Calloways,42779,2.9,131,1965
The Good Guys and the Bad Guys,70191,2.5,91,1969
The Starfighters,31122,1.1666666666666667,78,1964
The Sinister Urge,31286,2,71,1960
Pit Stop,92378,3.3,91,1969
Savage Sam,50033,3.375,103,1963
The Trouble with Girls,45598,2.5714285714285716,97,1969
Heaven with a Gun,1790,3.5,98,1969
"Buona Sera, Mrs. Campbell",32831,3.0625,108,1968
Jazz on a Summer's Day,53434,3.9615384615384617,82,1960
Change of Habit,18694,2.5625,93,1969
13 Frightened Girls,61221,2.6666666666666665,89,1963
The Happy Ending,94608,2.4285714285714284,107,1969
A Time for Killing,4949,1.3333333333333333,88,1967
Assault on a Queen,42716,3.0555555555555554,106,1966
The Sterile Cuckoo,54494,3.16,107,1969
Kitten with a Whip,42786,3.0714285714285716,82,1964
The Strangler,42796,2.5,89,1964
Bad Girls Go to Hell,42732,2.392857142857143,65,1965
Women of the Prehistoric Planet,42727,1.4166666666666667,90,1966
The Honeymoon Machine,34768,2.5,87,1961
Rascal,52012,2,85,1969
A Gathering of Eagles,124058,3.25,115,1963
Nude on the Moon,50977,1.95,71,1961
The Hypnotic Eye,43045,3.125,79,1960
War Hunt,32071,2,83,1962
The Great Impostor,63887,3.1666666666666665,112,1960
The Brass Bottle,63083,3,87,1964
Three on a Couch,38773,3.090909090909091,109,1966
Wild Guitar,89924,1.5,92,1962
"Boy, Did I Get a Wrong Number!",39214,3.5,99,1966
Che!,61411,3,96,1969
Seven Ways from Sundown,78550,3,87,1960
The Wheeler Dealers,42988,3.21875,107,1963
Hotel,77553,3.25,124,1967
Pajama Party,53617,2.813953488372093,87,1964
Bachelor in Paradise,52841,2.9583333333333335,109,1961
Divorce American Style,102057,2.797872340425532,109,1967
Up the Down Staircase,42713,3.361111111111111,124,1967
All in a Night's Work,88930,3.1,94,1961
The Flim-Flam Man,42407,3.448051948051948,104,1967
Brainstorm,28497,3.75,105,1965
The Monkey's Uncle,84840,2.6666666666666665,87,1965
The Curse of the Living Corpse,30991,2.5,84,1964
Light in the Piazza,45247,3.0714285714285716,102,1962
"Stay Away, Joe",49776,2.3333333333333335,102,1968
"Finders Keepers, Lovers Weepers",5518,3,71,1968
The Ballad of Josie,81046,2.8333333333333335,102,1968
40 Guns to Apache Pass,38680,2.9,95,1967
How to Stuff a Wild Bikini,26879,2.3428571428571425,93,1965
Way... Way Out,102195,2.4,101,1966
Big Red,61871,3.6666666666666665,89,1962
"Diaries, Notes, and Sketches",105583,2.8,180,1968
The Brotherhood,53654,2.5,96,1968
The Learning Tree,91737,3.5384615384615383,107,1969
Something Weird,48221,1.5,80,1967
The Day Mars Invaded Earth,118716,3.25,70,1963
The Hellcats,31125,3,90,1968
It's Alive!,97298,1.4444444444444444,80,1969
Confessions of an Opium Eater,59101,2.875,85,1962
Period of Adjustment,43007,2.375,112,1962
Billy Rose's Jumbo,42991,2.642857142857143,125,1962
Sleep,256222,2.1,321,1964
The Spirit Is Willing,29397,3.5,100,1967
The Singing Nun,49863,4,97,1966
Come Blow Your Horn,33729,2.6666666666666665,112,1963
The Night They Raided Minsky's,42648,2.642857142857143,99,1968
Warning Shot,88356,3,100,1967
The Cool World,85521,2.611111111111111,105,1963
The Beatniks,89751,1.8333333333333333,78,1960
Fireball 500,86192,0.5,92,1966
Curse of the Swamp Creature,93630,1.5,80,1968
The Rise and Fall of Legs Diamond,43046,2.4285714285714284,101,1960
Gigot,48003,2.6666666666666665,104,1962
"The One and Only, Genuine, Original Family Band",64877,2.9761904761904763,110,1968
The Legend of Lobo,64871,3.25,67,1962
The Gay Deceivers,205054,2.48,97,1969
Counterpoint,169962,3.5,106,1967
Portrait in Black,39779,2.875,112,1960
Death Curse of Tartu,50959,1.3333333333333333,87,1966
Peter Pan,51120,3.56,100,1960
Soldier in the Rain,53336,3.1666666666666665,88,1963
Cyborg 2087,61031,2,86,1966
Agent for H.A.R.M.,31240,1.2,84,1966
Penelope,174865,3.25,97,1966
Toys in the Attic,108869,3.2142857142857144,90,1963
Blood Of Ghastly Horror,122677,1.6428571428571428,87,1967
My Hustler,121797,3.5,79,1966
The Three Stooges in Orbit,114046,2.4577464788732395,90,1962
The Beach Girls and the Monster,69780,1.5833333333333333,70,1965
Mars Needs Women,24563,3,83,1968
Face of the Screaming Werewolf,119212,1.75,60,1964
The Subject Was Roses,118872,3.2083333333333335,107,1968
Hitler,102155,5,107,1962
Bon Voyage!,103709,2,130,1962
A Walk with Love and Death,98248,3.25,90,1969
Bullet for a Badman,128437,3,80,1964
Indecent Desires,50970,2.5,75,1968
Salt & Pepper,33736,2.5,102,1968
The Skydivers,31118,2.125,75,1963
House on Bare Mountain,67795,1.8333333333333333,62,1962
A Fine Madness,70498,3,107,1966
The Love God?,40721,3.3,101,1969
The Money Trap,44141,2.625,91,1965
The Desperados,102488,2.5,85,1969
Riot,85644,2.6666666666666665,96,1969
Murder à la Mod,64936,2.375,80,1968
On the Double,55863,3.0555555555555554,92,1961
Ensign Pulver,42785,1.875,104,1964
The Girl in Lovers Lane,89763,1.875,78,1960
The T.A.M.I. Show,53202,4.181818181818182,123,1964
The Witchmaker,100671,3,99,1969
My Geisha,43006,3.3636363636363638,120,1962
"Me, Natalie",181553,3.5,111,1969
The Flight That Disappeared,171861,3.75,72,1961
The Nest of the Cuckoo Birds,337998,2.4166666666666665,81,1965
Night Gallery,391069,3.34,98,1969
Skidoo,27470,2.3541666666666665,97,1968
The Balcony,134288,2.75,84,1963
Strange Bedfellows,48451,2.8157894736842106,98,1965
Palm Springs Weekend,42985,2.5,100,1963
Guns of Diablo,96089,3,91,1964
40 Pounds of Trouble,42990,3.4285714285714284,106,1962
Johnny Cool,72901,2.75,103,1963
The Chapman Report,118955,2.7,125,1962
Around the World Under the Sea,26158,2.5,110,1966
The Savage Seven,42650,2.3333333333333335,94,1968
Song Without End,129553,3,141,1960
Any Wednesday,42714,3.125,109,1966
Popi,92289,3.3333333333333335,113,1969
Olga's House of Shame,30810,1.5,70,1964
Ring of Fire,109203,1.75,91,1961
Guns of the Trees,165356,3.875,85,1961
Linda and Abilene,158443,2.2,94,1969
Teen-Age Strangler,109097,2.625,61,1964
Where Love Has Gone,73348,3.4166666666666665,111,1964
More Dead than Alive,122160,2.6,101,1969
Johnny Reno,102288,3,83,1966
Psycho a Go-Go,29118,2.5,85,1965
"Tom, Tom, the Piper's Son",126863,2.5,115,1969
"One Potato, Two Potato",143841,3.1666666666666665,80,1964
Five Bloody Graves,82667,3.3333333333333335,88,1969
Chained Girls,50951,1.5,65,1965
Sting of Death,85233,1.8333333333333333,80,1966
Sunrise at Campobello,72354,3.125,144,1960
Coming Apart,71402,2.5789473684210527,110,1969
Hello Down There,41749,2.6666666666666665,88,1969
Incident at Phantom Hill,145966,0.5,88,1966
Five Minutes to Live,37560,3.0625,80,1961
A Tiger Walks,64872,3.5,91,1964
Satan Never Sleeps,144326,2.357142857142857,125,1962
The Wild Ride,84210,2.25,62,1960
The Wild Rebels,96334,3.125,90,1967
The Rat Race,121636,3.375,105,1960
An Eye for an Eye,317800,1.5,92,1966
Back Street,43017,3.5,107,1961
The Oscar,56168,2.5,119,1966
The First Time,86767,2.3333333333333335,90,1969
One of Our Spies Is Missing,133978,3,100,1966
Papa's Delicate Condition,74088,2.7,98,1963
Dead Heat on a Merry-Go-Round,68979,2.75,104,1966
Project X,29398,2.75,97,1968
The Gallant Hours,99345,3.4166666666666665,115,1960
"Clarence, the Cross-Eyed Lion",106919,2,98,1965
"Where Angels Go, Trouble Follows",71189,2.9285714285714284,93,1968
Sex Kittens Go to College,116373,1.5,94,1960
Eggshells,89445,2.3333333333333335,89,1969
To Trap a Spy,26357,3,92,1964
One Spy Too Many,79466,2.875,102,1966
The Outlaws Is Coming,30798,4,88,1965
Hot Rods to Hell,40485,2.75,100,1967
The Glory Stompers,88737,2.5,85,1967
The Dungeon of Harrow,37522,2,87,1962
Never a Dull Moment,25441,3.142857142857143,99,1968
A Majority of One,158800,3,156,1961
Ada,118998,3.25,109,1961
State Fair,28187,3.2,120,1962
Critic's Choice,59838,2.1666666666666665,100,1963
Mister Buddwing,207681,2.357142857142857,100,1966
Hallelujah the Hills,161741,4,88,1963
Invasion of the Star Creatures,46076,4,70,1962
Europe in the Raw,54993,4,72,1963
The Dark at the Top of the Stairs,114875,3.625,124,1960
Law and Order,114116,3.6,81,1969
Blue,169869,2.3,113,1968
The Thin Red Line,188608,3,99,1964
The Spy in the Green Hat,113582,3.3333333333333335,92,1967
Advance to the Rear,117992,3,97,1964
The Sergeant,118533,2.625,108,1968
Zotz!,74924,2.5,87,1962
Bridge to the Sun,119926,3.5,113,1961
Blindfold,169066,3.375,102,1966
Hemingway's Adventures of a Young Man,111683,3,145,1962
Susan Slade,94092,3,116,1961
Anatomy of a Psycho,37422,2.1666666666666665,75,1961
The Happy Thieves,100064,2.25,88,1961
Flareup,126405,2,100,1969
Dear Heart,101226,2.9285714285714284,114,1965
The Velvet Underground and Nico: A Symphony of Sound,73241,2.6666666666666665,70,1966
Seeds,88361,3,84,1968
Cash McCall,43030,3.611111111111111,102,1960
Hell to Eternity,43034,3.4,131,1960
Valley of the Dragons,87966,2.5714285714285716,82,1961
Waterhole #3,54011,3.25,95,1967
A Time for Dying,128848,3.2,73,1969
Rome Adventure,94915,3,119,1962
Marriage on the Rocks,98648,2.5,109,1965
Good Times,154266,1.5,91,1967
Paper Lion,86284,2.9545454545454546,107,1968
Stark Fear,80687,2.8333333333333335,86,1962
P.J.,188846,2.375,109,1968
Festival,16247,3.642857142857143,97,1967
The Biggest Bundle of Them All,121611,2.6666666666666665,105,1968
The Black Cat,93888,3.1666666666666665,73,1966
The Madmen of Mandoras,79185,2,64,1963
The Secret Ways,37487,3.5,112,1961
The Defilers,94736,2.5,69,1965
Ambush Bay,89132,2.75,109,1966
Space Probe Taurus,261597,2.5,81,1965
The Hook,217890,5,98,1963
Apache Rifles,155685,2.1666666666666665,92,1964
Gunfight in Abilene,141666,0.5,86,1967
Who's Got the Action?,85929,2.5,93,1962
Almost Angels,103706,2.8333333333333335,93,1962
Devil's Partner,125686,2.3333333333333335,73,1961
The Wizard of Mars,53442,2.1666666666666665,78,1965
The Caretakers,85640,3.75,97,1963
McHale's Navy,54295,1.5,89,1964
The Over the Hill Gang,54050,2.5,75,1969
Promises! Promises!,45230,2.0714285714285716,75,1963
The Second Time Around,111037,2.6,99,1961
The Great Sioux Massacre,131761,2,101,1965
The Spiral Road,118869,3,140,1962
For Those Who Think Young,121716,2.25,96,1964
How to Save a Marriage and Ruin Your Life,173541,3.25,102,1968
Sergeants 3,18512,2,112,1962
Sam's Song,73612,2.1666666666666665,92,1969
The Boy and the Pirates,18977,2,82,1960
The Fighting Prince of Donegal,64875,3,110,1966
Billie,57621,2.75,87,1965
The Appointment,57666,2.1666666666666665,115,1969
Sweet November,97936,4,114,1968
The 3rd Voice,36760,3.5,79,1960
Shakespeare-Wallah,109600,3.5,120,1965
Creature of Destruction,97306,1.6,80,1967
Island of the Blue Dolphins,85827,3,93,1964
The Karate Killers,6319,3.5,90,1967
Black Like Me,56133,3.061224489795918,105,1964
How Sweet It Is!,242097,3,99,1968
The Three Stooges Go Around the World in a Daze,100053,2,94,1963
Ride Beyond Vengeance,101308,3,101,1966
The Bubble,247308,1.5,112,1966
The Acid Eaters,88580,2,62,1968
Where Were You When the Lights Went Out?,42687,2.75,89,1968
Ride the Wild Surf,42789,2.5,101,1964
The Crowded Sky,94510,2.5,105,1960
House of Cards,4930,3.375,105,1968
Nightmare in Wax,27496,2.1666666666666665,98,1969
Satan in High Heels,117501,2.375,90,1962
Shanty Tramp,35062,2.7,72,1967
The Plunderers,194487,2.1666666666666665,94,1960
By Love Possessed,146915,3.5,115,1961
The Madwoman of Chaillot,148662,3.5,132,1969
I'll Take Sweden,39220,3,97,1965
Two Loves,248469,2,100,1961
Something for a Lonely Man,325240,3,120,1968
Revolution,191413,2.5,87,1968
Weddings and Babies,164353,2.6,78,1960
Hard Contract,67220,3.125,106,1969
The Devil's Eight,171853,2.5,97,1969
My Six Loves,175161,5,101,1963
The Spy with My Face,26344,3,88,1965
The Ceremony,170315,2,105,1963
The Stripper,170343,2.5,95,1963
The Fat Spy,233438,0.5,80,1966
Gidget Goes to Rome,42799,3.1666666666666665,104,1963
King: A Filmed Record... Montgomery to Memphis,149320,3.6666666666666665,185,1969
Gidget Goes Hawaiian,43018,3.5833333333333335,101,1961
A Man Called Adam,151043,3.1666666666666665,99,1966
Apache Uprising,206518,3,90,1965
Red Roses of Passion,210809,3.5,85,1966
Sylvia,100351,3.625,115,1965
Lonesome Cowboys,8372,2.5,109,1968
Rampage,104658,2.5,98,1963
All the Young Men,133715,2.75,83,1960
Devil's Angels,90086,3.25,84,1967
Beach Ball,90177,2.5,83,1965
Point of Order!,97915,3.9583333333333335,97,1964
Eight on the Lam,94170,3.2,107,1967
In the Cool of the Day,118962,2.5,89,1963
Uptight,121971,3.4166666666666665,104,1968
Picture Mommy Dead,109102,3.25,82,1966
The Black Klansman,86473,3.4,88,1966
Bye Bye Braverman,82460,2.6875,94,1968
A Lovely Way to Die,86302,4,103,1968
Parrish,28284,4,138,1961
Fear No Evil,284249,2.5,98,1969
Gentlemen Prefer Nature Girls,258705,2.5,71,1963
The Busy Body,29510,2.6666666666666665,101,1967
Ski Party,76286,2.6,90,1965
A Very Special Favor,111975,3.1666666666666665,105,1965
Atlas,29066,2.25,79,1961
Beauty #2,195056,1.5,66,1965
Banning,84511,3,102,1967
Chafed Elbows,110689,3.45,63,1966
One Shocking Moment,50978,2.25,71,1965
The Nasty Rabbit,123439,0.75,90,1964
Tammy and the Doctor,68720,5,88,1963
Luv,163376,2.125,93,1967
All the Way Home,122698,3,97,1963
The Wonderful Land of Oz,126488,1.5,70,1969
Hell's Angels '69,42608,5,97,1969
Tall Story,86297,2.888888888888889,91,1960
Pay or Die!,37083,3.1666666666666665,111,1960
Beau Geste,250477,3,103,1966
Mad Dog Coll,3556,3,88,1961
The Art of Love,105465,3,99,1965
The Night of Bloody Horror,77319,1.5,89,1969
House of the Black Death,108132,2.5,89,1965
Who's Minding the Mint?,43710,3.75,97,1967
The Interns,215535,3,120,1962
Twilight of Honor,138990,3.25,115,1963
Panic Button,324178,2,90,1964
Erotica,5645,3,68,1961
Heavenly Bodies!,5711,2.8333333333333335,62,1963
Go Naked in the World,174709,3,103,1961
"I, a Man",91814,2.5,95,1967
It's a Bikini World,91063,2.75,86,1967
Diamond Head,119052,3.5,107,1962
The Pleasure Seekers,95358,2.125,107,1964
The Monster of Camp Sunshine or How I Learned to Stop Worrying and Love Nature,95567,1.5,74,1964
Daughter of the Mind,42462,2.5,90,1969
House of Women,117969,3.1666666666666665,85,1962
"The Wild, Wild World of Jayne Mansfield",93911,2.5,99,1968
The Big Bounce,110528,3.1,102,1969
High Time,104602,2.6666666666666665,103,1960
Romanoff and Juliet,111024,2.75,103,1961
Dimension 5,52516,1.5,91,1966
Bus Riley's Back in Town,146916,3.25,93,1965
Angel Baby,110299,3,97,1961
For Love of Ivy,70591,3,101,1968
A Ticklish Affair,107231,2.3333333333333335,88,1963
Viva Max!,66485,2.5,93,1969
The Alley Tramp,101029,2,69,1968
The Outsider,186682,3.25,108,1961
Moonshine Mountain,28174,2,90,1964
Cottonpickin' Chickenpickers,220225,1.5,92,1967
The Mountain Road,102165,3.75,102,1960
Cairo,161313,3.5,91,1963
Wives and Lovers,169788,3,104,1963
13 West Street,134834,3.375,80,1962
The Navy vs. the Night Monsters,87120,2.75,87,1966
The Young Racers,38206,2.5,84,1963
The Daydreamer,83811,0.5,101,1966
Four Days In November,139226,3.8333333333333335,122,1964
Some Kind of a Nut,161076,3,89,1969
The Great Chase,171971,4,77,1962
The Edge,262755,2.5,100,1968
The Comic,84839,3.0833333333333335,94,1969
"Angel, Angel, Down We Go",120030,2,93,1969
Beauty and the Beast,211603,3.2,77,1962
Magic Christmas Tree,84420,1.25,60,1964
Kisses for My President,212713,2.5,113,1964
Enter Laughing,42693,2.7142857142857144,112,1967
Number One,88504,1,100,1969
The Hoodlum Priest,93892,3,101,1961
For Love or Money,242835,2.1666666666666665,108,1963
The Mini-Skirt Mob,79969,2,86,1968
Honeymoon Hotel,99374,2.5,89,1964
Rat Pfink a Boo Boo,85916,4,72,1966
Man on a String,50378,3.5,92,1960
A Global Affair,142983,2.5,84,1964
Tammy Tell Me True,62392,3.5,97,1961
The Swinger,96846,3,81,1966
The Impossible Years,33744,3.125,92,1968
The Happening,76018,1.75,101,1967
Vendetta for the Saint,152388,3.6666666666666665,94,1969
Winchester '73,320919,3.1666666666666665,97,1967
All the Fine Young Cannibals,127808,2,112,1960
The Cool Ones,170517,2.25,95,1967
The Pigeon That Took Rome,170195,3,103,1962
Kitchen,169496,3.6666666666666665,66,1966
Istanbul Express,287806,3.5,100,1969
Blast-Off Girls,173050,1.1666666666666667,83,1967
Because They're Young,127776,2.5,102,1960
"Take Her, She's Mine",45241,3.5,98,1963
A Man Could Get Killed,198312,1.8333333333333333,97,1966
Island of Love,110568,2.5,113,1963
Fallguy,120241,2,64,1962
A Dream of Kings,272162,2.5,107,1969
Smoke and Flesh,89757,3,70,1968
Deadly Duo,175998,2.5,70,1962
The Art of Vision,94721,4,278,1965
The Pink Jungle,233204,3,104,1968
"Not With My Wife, You Don't!",91422,2.75,119,1966
The Venetian Affair,79367,3.5,89,1967
Made in Paris,119801,3.25,103,1966
Sergeant Ryker,333174,3,85,1968
The Plainsman,238124,3,92,1966
Riot on Sunset Strip,93072,2,87,1967
"Namu, the Killer Whale",84114,3.5,89,1966
The Doomsday Flight,83814,1.75,100,1966
Assignment to Kill,157258,3,102,1968
The World's Greatest Sinner,41039,2.8,82,1962
Lila,85239,2.5,87,1968
Young Americans,149308,2.25,104,1967
The Monitors,210940,1.6666666666666667,92,1969
Gunfighters of Abilene,145695,3,66,1960
The Reluctant Saint,131837,4.166666666666667,105,1962
The Exotic Ones,202357,4,89,1968
The Sweet Ride,280134,2.5,110,1968
The Walking Target,105696,2.25,75,1960
The Littlest Angel,143646,3.5,77,1969
Love Is a Ball,129009,4,111,1963
Act One,185291,3,110,1963
Pendulum,150338,3,102,1969
Zebra in the Kitchen,150247,2.5,92,1965
Birds Do It,337776,2.3333333333333335,88,1966
McHale's Navy Joins the Air Force,54297,4,86,1965
Taylor Mead's Ass,314248,0.5,70,1964
Goldstein,113641,4,85,1965
A Flea In Her Ear,141955,4.5,94,1968
Hot Thrills and Warm Chills,141599,1.75,80,1967
"John Goldfarb, Please Come Home!",140402,3,96,1965
The Angry Breed,182776,1,94,1968
Lenny Bruce in 'Lenny Bruce',72386,3.5,60,1967
Safe at Home!,183218,2.75,84,1962
An American Dream,131861,0.75,103,1966
Pretty Boy Floyd,415836,4,96,1960
Tender Is the Night,121903,2.875,142,1962
Fear No More,120240,2.5,80,1961
Fanfare for a Death Scene,124823,3,73,1964
The Wild Racers,191686,2,83,1968
My Girlfriend's Wedding,125949,3.25,62,1969
I'd Rather Be Rich,192985,3,96,1964
The Maltese Bippy,92716,2.3333333333333335,92,1969
The Love Rebellion,260285,2.5,87,1967
Madison Avenue,82937,2.5,90,1961
The Longest Hundred Miles,85701,3.5,100,1967
Bachelor Flat,101281,3,91,1962
Deathwatch,232959,3.5,88,1966
The Man from the Diners' Club,162907,2.5,96,1963
I Passed for White,242354,3,93,1960
The Dismembered,451301,4.5,65,1962
The Wizard of Baghdad,422906,3,92,1961
Dragnet,374485,3.3333333333333335,100,1969
Tammy and the Millionaire,351365,4.25,87,1967
First to Fight,281180,2,97,1967
The Picasso Summer,194833,2.25,95,1969
Lad: A Dog,204800,4.25,98,1962
A Fever in the Blood,119593,2,117,1961
Fearless Frank,121038,2,83,1969
The Perils of Pauline,171908,3.3333333333333335,107,1967
Looking for Love,175994,3.5,85,1964
American Revolution 2,267685,3,76,1969
The Horizontal Lieutenant,150361,2.5,90,1962
The Last Time I Saw Archie,96912,2,98,1961
The Hostage,100067,5,84,1967
Murder in Mississippi,210627,3,83,1965
A Man Called Gannon,219302,2.25,105,1968
Twenty Plus Two,79117,3.5,102,1961
How to Commit Marriage,108353,3,95,1969
Sergeant Deadhead,53619,1.75,90,1965
Let No Man Write My Epitaph,116385,3,105,1960
The Marriage-Go-Round,109916,3,98,1961
Stranded,444883,0.5,90,1965
The Star Wagon,461569,2.5,148,1966
Fluffy,174140,5,82,1965
The Clown and the Kid,203245,3,65,1961
Mail Order Bride,202941,2.75,83,1964
Out of Sight,208130,2.5,87,1966
Spaceship To The Unknown,359728,2.5,97,1966
The Lost Man,193177,3.5,122,1969
Teenage Gang Debs,86177,1.5,75,1966
Get Yourself a College Girl,94568,3,87,1964
"Like Father, Like Son",128614,4,90,1965
Days of Thrills and Laughter,275120,5,93,1961
"Silent Night, Lonely Night",266183,0.5,98,1969
The Great Stone Face,293946,2.5,93,1968
The Hell with Heroes,339678,3,102,1968
Armored Command,339513,2.5,99,1961
The Animal,337288,1,88,1968
Flight of the Lost Balloon,253859,2.5,91,1961
Mondo Hollywood,42697,3,120,1967
Once You Kiss a Stranger...,72774,0.5,106,1969
An Enemy of the People,462788,3,112,1966
G.I.T. on Broadway,530583,3.5,60,1969
Chubasco,261249,2.5,100,1968
Jigsaw,284467,3.5,97,1968
Raiders from Beneath the Sea,292063,2.25,73,1964
The People vs. Paul Crump,99745,4,60,1962
"Quick, Before It Melts",146958,3,98,1965
Africa: Texas Style!,205004,1.5,109,1967
The Girl Who Returned,174039,1,61,1969
Gentle Giant,198010,3.25,95,1967
For Singles Only,317260,2.25,91,1968
13 Fighting Men,359195,0.5,69,1960
"C'mon, Let's Live a Little",337789,3,84,1967
The Dybbuk,621109,5,104,1960
